,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Shipment_ID,Return_Initiated,Counterfeit_Score
7287,7287,7287,7287,SH7288,False,0.72
7288,7288,7288,7288,SH7289,True,0.87
7289,7289,7289,7289,SH7290,False,0.46
7290,7290,7290,7290,SH7291,False,0.89
7291,7291,7291,7291,SH7292,True,0.87
7292,7292,7292,7292,SH7293,False,0.4
7293,7293,7293,7293,SH7294,True,0.96
7294,7294,7294,7294,SH7295,False,0.61
7295,7295,7295,7295,SH7296,False,0.49
7296,7296,7296,7296,SH7297,False,0.65
7297,7297,7297,7297,SH7298,True,0.04
7298,7298,7298,7298,SH7299,False,0.88
7299,7299,7299,7299,SH7300,True,0.94
7300,7300,7300,7300,SH7301,False,0.75
7301,7301,7301,7301,SH7302,False,0.6
7302,7302,7302,7302,SH7303,False,0.45
7303,7303,7303,7303,SH7304,False,0.91
7304,7304,7304,7304,SH7305,False,0.48
7305,7305,7305,7305,SH7306,True,0.82
7306,7306,7306,7306,SH7307,True,0.39
7307,7307,7307,7307,SH7308,False,0.63
7308,7308,7308,7308,SH7309,False,0.44
7309,7309,7309,7309,SH7310,False,0.53
7310,7310,7310,7310,SH7311,False,0.36
7311,7311,7311,7311,SH7312,False,0.87
7312,7312,7312,7312,SH7313,False,0.36
7313,7313,7313,7313,SH7314,False,0.14
7314,7314,7314,7314,SH7315,False,0.16
7315,7315,7315,7315,SH7316,False,0.32
7316,7316,7316,7316,SH7317,False,0.11
7317,7317,7317,7317,SH7318,False,0.54
7318,7318,7318,7318,SH7319,False,0.67
7319,7319,7319,7319,SH7320,True,0.51
7320,7320,7320,7320,SH7321,True,0.84
7321,7321,7321,7321,SH7322,False,0.21
7322,7322,7322,7322,SH7323,False,0.5
7323,7323,7323,7323,SH7324,True,0.73
7324,7324,7324,7324,SH7325,False,0.94
7325,7325,7325,7325,SH7326,False,0.45
7326,7326,7326,7326,SH7327,True,0.92
7327,7327,7327,7327,SH7328,False,0.61
7328,7328,7328,7328,SH7329,False,0.82
7329,7329,7329,7329,SH7330,True,0.89
7330,7330,7330,7330,SH7331,True,0.51
7331,7331,7331,7331,SH7332,True,0.47
7332,7332,7332,7332,SH7333,True,0.03
7333,7333,7333,7333,SH7334,False,0.2
7334,7334,7334,7334,SH7335,True,0.33
7335,7335,7335,7335,SH7336,False,0.37
7336,7336,7336,7336,SH7337,False,0.17
7337,7337,7337,7337,SH7338,True,0.46
7338,7338,7338,7338,SH7339,False,0.24
7339,7339,7339,7339,SH7340,True,0.7
7340,7340,7340,7340,SH7341,True,0.6
7341,7341,7341,7341,SH7342,True,0.21
7342,7342,7342,7342,SH7343,True,0.73
7343,7343,7343,7343,SH7344,True,0.34
7344,7344,7344,7344,SH7345,True,0.29
7345,7345,7345,7345,SH7346,False,0.78
7346,7346,7346,7346,SH7347,False,0.0
7347,7347,7347,7347,SH7348,True,1.0
7348,7348,7348,7348,SH7349,False,0.11
7349,7349,7349,7349,SH7350,False,0.54
7350,7350,7350,7350,SH7351,False,0.54
7351,7351,7351,7351,SH7352,False,0.22
7352,7352,7352,7352,SH7353,True,0.41
7353,7353,7353,7353,SH7354,True,0.05
7354,7354,7354,7354,SH7355,True,0.66
7355,7355,7355,7355,SH7356,True,0.16
7356,7356,7356,7356,SH7357,False,0.56
7357,7357,7357,7357,SH7358,True,0.06
7358,7358,7358,7358,SH7359,False,0.07
7359,7359,7359,7359,SH7360,True,0.67
7360,7360,7360,7360,SH7361,False,0.17
7361,7361,7361,7361,SH7362,False,0.11
7362,7362,7362,7362,SH7363,True,0.22
7363,7363,7363,7363,SH7364,True,0.03
7364,7364,7364,7364,SH7365,True,0.82
7365,7365,7365,7365,SH7366,True,0.72
7366,7366,7366,7366,SH7367,True,0.96
7367,7367,7367,7367,SH7368,False,0.75
7368,7368,7368,7368,SH7369,True,0.53
7369,7369,7369,7369,SH7370,False,0.65
7370,7370,7370,7370,SH7371,True,0.01
7371,7371,7371,7371,SH7372,False,0.38
7372,7372,7372,7372,SH7373,True,0.41
7373,7373,7373,7373,SH7374,False,0.98
7374,7374,7374,7374,SH7375,True,0.41
7375,7375,7375,7375,SH7376,True,0.33
7376,7376,7376,7376,SH7377,False,0.69
7377,7377,7377,7377,SH7378,False,0.95
7378,7378,7378,7378,SH7379,False,0.04
7379,7379,7379,7379,SH7380,True,0.36
7380,7380,7380,7380,SH7381,False,0.92
7381,7381,7381,7381,SH7382,False,0.71
7382,7382,7382,7382,SH7383,False,0.8
7383,7383,7383,7383,SH7384,False,0.98
7384,7384,7384,7384,SH7385,False,0.7
7385,7385,7385,7385,SH7386,False,0.47
7386,7386,7386,7386,SH7387,True,0.26
7387,7387,7387,7387,SH7388,True,0.23
7388,7388,7388,7388,SH7389,True,0.91
7389,7389,7389,7389,SH7390,True,0.3
7390,7390,7390,7390,SH7391,False,0.61
7391,7391,7391,7391,SH7392,True,0.43
7392,7392,7392,7392,SH7393,True,0.37
7393,7393,7393,7393,SH7394,True,0.01
7394,7394,7394,7394,SH7395,True,0.89
7395,7395,7395,7395,SH7396,True,0.04
7396,7396,7396,7396,SH7397,False,0.85
7397,7397,7397,7397,SH7398,False,0.01
7398,7398,7398,7398,SH7399,True,0.86
7399,7399,7399,7399,SH7400,True,0.1
7400,7400,7400,7400,SH7401,False,0.82
7401,7401,7401,7401,SH7402,False,0.43
7402,7402,7402,7402,SH7403,True,0.86
7403,7403,7403,7403,SH7404,True,0.17
7404,7404,7404,7404,SH7405,True,0.25
7405,7405,7405,7405,SH7406,True,0.07
7406,7406,7406,7406,SH7407,False,0.21
7407,7407,7407,7407,SH7408,True,0.68
7408,7408,7408,7408,SH7409,False,0.87
7409,7409,7409,7409,SH7410,True,0.45
7410,7410,7410,7410,SH7411,True,0.83
7411,7411,7411,7411,SH7412,False,0.29
7412,7412,7412,7412,SH7413,False,0.92
7413,7413,7413,7413,SH7414,True,0.83
7414,7414,7414,7414,SH7415,True,0.88
7415,7415,7415,7415,SH7416,True,0.25
7416,7416,7416,7416,SH7417,True,0.74
7417,7417,7417,7417,SH7418,True,0.69
7418,7418,7418,7418,SH7419,True,0.0
7419,7419,7419,7419,SH7420,True,0.29
7420,7420,7420,7420,SH7421,True,0.07
7421,7421,7421,7421,SH7422,False,0.79
7422,7422,7422,7422,SH7423,True,0.16
7423,7423,7423,7423,SH7424,False,0.59
7424,7424,7424,7424,SH7425,True,0.5
7425,7425,7425,7425,SH7426,True,0.09
7426,7426,7426,7426,SH7427,False,0.12
7427,7427,7427,7427,SH7428,False,0.2
7428,7428,7428,7428,SH7429,True,0.62
7429,7429,7429,7429,SH7430,False,0.31
7430,7430,7430,7430,SH7431,True,0.39
7431,7431,7431,7431,SH7432,False,0.6
7432,7432,7432,7432,SH7433,True,0.1
7433,7433,7433,7433,SH7434,True,0.63
7434,7434,7434,7434,SH7435,False,0.34
7435,7435,7435,7435,SH7436,True,0.51
7436,7436,7436,7436,SH7437,True,0.28
7437,7437,7437,7437,SH7438,True,0.79
7438,7438,7438,7438,SH7439,False,0.7
7439,7439,7439,7439,SH7440,False,0.91
7440,7440,7440,7440,SH7441,False,0.31
7441,7441,7441,7441,SH7442,False,0.73
7442,7442,7442,7442,SH7443,False,0.64
7443,7443,7443,7443,SH7444,True,0.99
7444,7444,7444,7444,SH7445,True,0.26
7445,7445,7445,7445,SH7446,True,0.72
7446,7446,7446,7446,SH7447,True,0.16
7447,7447,7447,7447,SH7448,False,0.33
7448,7448,7448,7448,SH7449,False,0.39
7449,7449,7449,7449,SH7450,False,0.49
7450,7450,7450,7450,SH7451,False,0.04
7451,7451,7451,7451,SH7452,True,0.59
7452,7452,7452,7452,SH7453,True,0.89
7453,7453,7453,7453,SH7454,True,0.18
7454,7454,7454,7454,SH7455,False,0.52
7455,7455,7455,7455,SH7456,True,0.31
7456,7456,7456,7456,SH7457,True,0.34
7457,7457,7457,7457,SH7458,True,0.99
7458,7458,7458,7458,SH7459,True,0.12
7459,7459,7459,7459,SH7460,False,0.93
7460,7460,7460,7460,SH7461,False,0.4
7461,7461,7461,7461,SH7462,False,0.75
7462,7462,7462,7462,SH7463,False,0.38
7463,7463,7463,7463,SH7464,True,1.0
7464,7464,7464,7464,SH7465,False,0.29
7465,7465,7465,7465,SH7466,True,0.72
7466,7466,7466,7466,SH7467,False,0.09
7467,7467,7467,7467,SH7468,True,0.08
7468,7468,7468,7468,SH7469,True,0.36
7469,7469,7469,7469,SH7470,True,0.17
7470,7470,7470,7470,SH7471,False,0.25
7471,7471,7471,7471,SH7472,True,0.29
7472,7472,7472,7472,SH7473,False,0.38
7473,7473,7473,7473,SH7474,True,0.42
7474,7474,7474,7474,SH7475,True,0.64
7475,7475,7475,7475,SH7476,True,0.27
7476,7476,7476,7476,SH7477,False,0.27
7477,7477,7477,7477,SH7478,False,0.67
7478,7478,7478,7478,SH7479,False,0.94
7479,7479,7479,7479,SH7480,False,0.1
7480,7480,7480,7480,SH7481,False,0.88
7481,7481,7481,7481,SH7482,False,0.62
7482,7482,7482,7482,SH7483,False,0.8
7483,7483,7483,7483,SH7484,True,0.58
7484,7484,7484,7484,SH7485,True,0.46
7485,7485,7485,7485,SH7486,True,0.56
7486,7486,7486,7486,SH7487,True,0.66
7487,7487,7487,7487,SH7488,False,0.57
7488,7488,7488,7488,SH7489,False,0.93
7489,7489,7489,7489,SH7490,False,0.77
7490,7490,7490,7490,SH7491,True,0.25
7491,7491,7491,7491,SH7492,False,0.37
7492,7492,7492,7492,SH7493,False,0.93
7493,7493,7493,7493,SH7494,False,0.84
7494,7494,7494,7494,SH7495,True,0.9
7495,7495,7495,7495,SH7496,False,0.97
7496,7496,7496,7496,SH7497,False,0.33
7497,7497,7497,7497,SH7498,True,0.2
7498,7498,7498,7498,SH7499,True,0.08
7499,7499,7499,7499,SH7500,False,0.52
7500,7500,7500,7500,SH7501,False,0.22
7501,7501,7501,7501,SH7502,False,0.35
7502,7502,7502,7502,SH7503,False,0.63
7503,7503,7503,7503,SH7504,True,0.57
7504,7504,7504,7504,SH7505,False,0.89
7505,7505,7505,7505,SH7506,False,0.69
7506,7506,7506,7506,SH7507,True,0.61
7507,7507,7507,7507,SH7508,True,0.01
7508,7508,7508,7508,SH7509,False,0.09
7509,7509,7509,7509,SH7510,False,0.89
7510,7510,7510,7510,SH7511,False,0.28
7511,7511,7511,7511,SH7512,False,0.46
7512,7512,7512,7512,SH7513,True,0.49
7513,7513,7513,7513,SH7514,True,0.56
7514,7514,7514,7514,SH7515,True,0.92
7515,7515,7515,7515,SH7516,False,0.3
7516,7516,7516,7516,SH7517,True,0.0
7517,7517,7517,7517,SH7518,True,0.88
7518,7518,7518,7518,SH7519,True,0.19
7519,7519,7519,7519,SH7520,True,0.11
7520,7520,7520,7520,SH7521,False,0.98
7521,7521,7521,7521,SH7522,False,0.55
7522,7522,7522,7522,SH7523,False,0.57
7523,7523,7523,7523,SH7524,False,0.29
7524,7524,7524,7524,SH7525,True,0.74
7525,7525,7525,7525,SH7526,False,0.77
7526,7526,7526,7526,SH7527,False,0.51
7527,7527,7527,7527,SH7528,True,0.33
7528,7528,7528,7528,SH7529,False,0.55
7529,7529,7529,7529,SH7530,False,0.3
7530,7530,7530,7530,SH7531,True,0.39
7531,7531,7531,7531,SH7532,False,0.56
7532,7532,7532,7532,SH7533,True,0.36
7533,7533,7533,7533,SH7534,True,0.67
7534,7534,7534,7534,SH7535,True,0.39
7535,7535,7535,7535,SH7536,False,0.49
7536,7536,7536,7536,SH7537,True,0.07
7537,7537,7537,7537,SH7538,True,0.33
7538,7538,7538,7538,SH7539,False,0.35
7539,7539,7539,7539,SH7540,True,0.83
7540,7540,7540,7540,SH7541,True,0.71
7541,7541,7541,7541,SH7542,False,0.1
7542,7542,7542,7542,SH7543,False,0.22
7543,7543,7543,7543,SH7544,False,0.49
7544,7544,7544,7544,SH7545,False,0.16
7545,7545,7545,7545,SH7546,True,0.3
7546,7546,7546,7546,SH7547,False,0.88
7547,7547,7547,7547,SH7548,True,0.72
7548,7548,7548,7548,SH7549,True,0.21
7549,7549,7549,7549,SH7550,False,0.29
7550,7550,7550,7550,SH7551,False,0.61
7551,7551,7551,7551,SH7552,True,0.05
7552,7552,7552,7552,SH7553,True,0.45
7553,7553,7553,7553,SH7554,False,0.19
7554,7554,7554,7554,SH7555,False,0.71
7555,7555,7555,7555,SH7556,True,0.7
7556,7556,7556,7556,SH7557,True,0.52
7557,7557,7557,7557,SH7558,False,0.59
7558,7558,7558,7558,SH7559,False,0.56
7559,7559,7559,7559,SH7560,False,0.35
7560,7560,7560,7560,SH7561,True,0.72
7561,7561,7561,7561,SH7562,True,0.13
7562,7562,7562,7562,SH7563,True,0.8
7563,7563,7563,7563,SH7564,False,0.07
7564,7564,7564,7564,SH7565,True,0.95
7565,7565,7565,7565,SH7566,False,0.76
7566,7566,7566,7566,SH7567,False,0.0
7567,7567,7567,7567,SH7568,False,0.71
7568,7568,7568,7568,SH7569,False,0.22
7569,7569,7569,7569,SH7570,False,0.19
7570,7570,7570,7570,SH7571,False,0.24
7571,7571,7571,7571,SH7572,False,0.16
7572,7572,7572,7572,SH7573,True,0.01
7573,7573,7573,7573,SH7574,False,0.77
7574,7574,7574,7574,SH7575,False,0.59
7575,7575,7575,7575,SH7576,True,0.53
7576,7576,7576,7576,SH7577,True,0.85
7577,7577,7577,7577,SH7578,False,0.77
7578,7578,7578,7578,SH7579,True,0.3
7579,7579,7579,7579,SH7580,False,0.74
7580,7580,7580,7580,SH7581,False,0.85
7581,7581,7581,7581,SH7582,True,0.36
7582,7582,7582,7582,SH7583,False,0.13
7583,7583,7583,7583,SH7584,False,0.17
7584,7584,7584,7584,SH7585,False,0.46
7585,7585,7585,7585,SH7586,True,0.81
7586,7586,7586,7586,SH7587,True,0.23
7587,7587,7587,7587,SH7588,False,0.62
7588,7588,7588,7588,SH7589,False,0.17
7589,7589,7589,7589,SH7590,True,0.91
7590,7590,7590,7590,SH7591,True,0.34
7591,7591,7591,7591,SH7592,False,0.12
7592,7592,7592,7592,SH7593,True,0.98
7593,7593,7593,7593,SH7594,False,0.63
7594,7594,7594,7594,SH7595,True,0.59
7595,7595,7595,7595,SH7596,False,0.1
7596,7596,7596,7596,SH7597,False,0.94
7597,7597,7597,7597,SH7598,False,0.98
7598,7598,7598,7598,SH7599,True,0.81
7599,7599,7599,7599,SH7600,True,0.62
7600,7600,7600,7600,SH7601,True,0.97
7601,7601,7601,7601,SH7602,True,0.6
7602,7602,7602,7602,SH7603,False,0.87
7603,7603,7603,7603,SH7604,True,0.09
7604,7604,7604,7604,SH7605,True,0.4
7605,7605,7605,7605,SH7606,True,0.53
7606,7606,7606,7606,SH7607,True,0.5
7607,7607,7607,7607,SH7608,False,0.15
7608,7608,7608,7608,SH7609,False,0.43
7609,7609,7609,7609,SH7610,True,0.05
7610,7610,7610,7610,SH7611,False,0.83
7611,7611,7611,7611,SH7612,False,0.53
7612,7612,7612,7612,SH7613,False,0.51
7613,7613,7613,7613,SH7614,False,0.7
7614,7614,7614,7614,SH7615,False,0.65
7615,7615,7615,7615,SH7616,False,0.15
7616,7616,7616,7616,SH7617,True,0.36
7617,7617,7617,7617,SH7618,True,0.28
7618,7618,7618,7618,SH7619,True,0.8
7619,7619,7619,7619,SH7620,True,0.86
7620,7620,7620,7620,SH7621,True,0.38
7621,7621,7621,7621,SH7622,False,1.0
7622,7622,7622,7622,SH7623,False,0.53
7623,7623,7623,7623,SH7624,False,0.15
7624,7624,7624,7624,SH7625,True,0.13
7625,7625,7625,7625,SH7626,True,0.91
7626,7626,7626,7626,SH7627,False,0.35
7627,7627,7627,7627,SH7628,True,0.11
7628,7628,7628,7628,SH7629,False,0.64
7629,7629,7629,7629,SH7630,True,0.75
7630,7630,7630,7630,SH7631,True,0.34
7631,7631,7631,7631,SH7632,False,0.9
7632,7632,7632,7632,SH7633,True,0.39
7633,7633,7633,7633,SH7634,True,0.47
7634,7634,7634,7634,SH7635,True,0.42
7635,7635,7635,7635,SH7636,False,0.59
7636,7636,7636,7636,SH7637,False,0.48
7637,7637,7637,7637,SH7638,False,0.84
7638,7638,7638,7638,SH7639,False,0.67
7639,7639,7639,7639,SH7640,False,0.59
7640,7640,7640,7640,SH7641,False,0.35
7641,7641,7641,7641,SH7642,True,0.2
7642,7642,7642,7642,SH7643,False,0.27
7643,7643,7643,7643,SH7644,False,0.05
7644,7644,7644,7644,SH7645,True,0.11
7645,7645,7645,7645,SH7646,False,0.75
7646,7646,7646,7646,SH7647,False,0.76
7647,7647,7647,7647,SH7648,True,0.58
7648,7648,7648,7648,SH7649,True,0.15
7649,7649,7649,7649,SH7650,False,0.39
7650,7650,7650,7650,SH7651,True,0.49
7651,7651,7651,7651,SH7652,False,0.86
7652,7652,7652,7652,SH7653,True,0.2
7653,7653,7653,7653,SH7654,True,0.94
7654,7654,7654,7654,SH7655,False,0.38
7655,7655,7655,7655,SH7656,False,0.9
7656,7656,7656,7656,SH7657,True,0.31
7657,7657,7657,7657,SH7658,False,0.57
7658,7658,7658,7658,SH7659,False,0.19
7659,7659,7659,7659,SH7660,False,0.76
7660,7660,7660,7660,SH7661,False,0.65
7661,7661,7661,7661,SH7662,True,0.39
7662,7662,7662,7662,SH7663,False,0.95
7663,7663,7663,7663,SH7664,True,0.8
7664,7664,7664,7664,SH7665,False,0.78
7665,7665,7665,7665,SH7666,False,0.86
7666,7666,7666,7666,SH7667,True,0.54
7667,7667,7667,7667,SH7668,True,0.91
7668,7668,7668,7668,SH7669,True,0.43
7669,7669,7669,7669,SH7670,False,0.61
7670,7670,7670,7670,SH7671,True,0.75
7671,7671,7671,7671,SH7672,True,0.79
7672,7672,7672,7672,SH7673,False,0.9
7673,7673,7673,7673,SH7674,False,0.76
7674,7674,7674,7674,SH7675,True,0.32
7675,7675,7675,7675,SH7676,False,0.84
7676,7676,7676,7676,SH7677,False,0.18
7677,7677,7677,7677,SH7678,True,0.27
7678,7678,7678,7678,SH7679,False,0.29
7679,7679,7679,7679,SH7680,True,0.17
7680,7680,7680,7680,SH7681,False,0.85
7681,7681,7681,7681,SH7682,True,0.53
7682,7682,7682,7682,SH7683,True,0.89
7683,7683,7683,7683,SH7684,False,0.04
7684,7684,7684,7684,SH7685,True,0.54
7685,7685,7685,7685,SH7686,False,0.13
7686,7686,7686,7686,SH7687,True,0.9
7687,7687,7687,7687,SH7688,True,0.98
7688,7688,7688,7688,SH7689,True,0.01
7689,7689,7689,7689,SH7690,True,0.16
7690,7690,7690,7690,SH7691,False,0.26
7691,7691,7691,7691,SH7692,False,0.22
7692,7692,7692,7692,SH7693,False,0.72
7693,7693,7693,7693,SH7694,True,0.41
7694,7694,7694,7694,SH7695,False,0.65
7695,7695,7695,7695,SH7696,True,0.92
7696,7696,7696,7696,SH7697,True,0.8
7697,7697,7697,7697,SH7698,False,0.74
7698,7698,7698,7698,SH7699,True,0.39
7699,7699,7699,7699,SH7700,False,0.09
7700,7700,7700,7700,SH7701,False,0.31
7701,7701,7701,7701,SH7702,True,0.8
7702,7702,7702,7702,SH7703,True,0.5
7703,7703,7703,7703,SH7704,True,0.15
7704,7704,7704,7704,SH7705,True,0.11
7705,7705,7705,7705,SH7706,True,0.07
7706,7706,7706,7706,SH7707,False,0.77
7707,7707,7707,7707,SH7708,False,0.9
7708,7708,7708,7708,SH7709,True,0.33
7709,7709,7709,7709,SH7710,False,0.88
7710,7710,7710,7710,SH7711,False,0.5
7711,7711,7711,7711,SH7712,True,0.12
7712,7712,7712,7712,SH7713,False,0.0
7713,7713,7713,7713,SH7714,False,0.8
7714,7714,7714,7714,SH7715,False,0.64
7715,7715,7715,7715,SH7716,True,0.95
7716,7716,7716,7716,SH7717,True,0.62
7717,7717,7717,7717,SH7718,False,0.13
7718,7718,7718,7718,SH7719,False,0.01
7719,7719,7719,7719,SH7720,False,0.96
7720,7720,7720,7720,SH7721,True,0.5
7721,7721,7721,7721,SH7722,True,0.25
7722,7722,7722,7722,SH7723,True,0.3
7723,7723,7723,7723,SH7724,True,0.32
7724,7724,7724,7724,SH7725,False,0.75
7725,7725,7725,7725,SH7726,True,0.47
7726,7726,7726,7726,SH7727,False,0.07
7727,7727,7727,7727,SH7728,True,0.81
7728,7728,7728,7728,SH7729,True,0.81
7729,7729,7729,7729,SH7730,False,0.53
7730,7730,7730,7730,SH7731,True,0.42
7731,7731,7731,7731,SH7732,False,0.26
7732,7732,7732,7732,SH7733,False,0.5
7733,7733,7733,7733,SH7734,False,0.62
7734,7734,7734,7734,SH7735,False,0.11
7735,7735,7735,7735,SH7736,True,0.17
7736,7736,7736,7736,SH7737,False,0.05
7737,7737,7737,7737,SH7738,True,0.04
7738,7738,7738,7738,SH7739,False,0.94
7739,7739,7739,7739,SH7740,True,0.03
7740,7740,7740,7740,SH7741,True,0.86
7741,7741,7741,7741,SH7742,False,0.38
7742,7742,7742,7742,SH7743,False,0.71
7743,7743,7743,7743,SH7744,False,0.44
7744,7744,7744,7744,SH7745,False,0.69
7745,7745,7745,7745,SH7746,False,0.8
7746,7746,7746,7746,SH7747,False,0.7
7747,7747,7747,7747,SH7748,True,0.81
7748,7748,7748,7748,SH7749,False,0.14
7749,7749,7749,7749,SH7750,True,0.16
7750,7750,7750,7750,SH7751,True,0.87
7751,7751,7751,7751,SH7752,True,0.68
7752,7752,7752,7752,SH7753,True,0.46
7753,7753,7753,7753,SH7754,True,0.54
7754,7754,7754,7754,SH7755,True,0.72
7755,7755,7755,7755,SH7756,True,0.65
7756,7756,7756,7756,SH7757,False,0.61
7757,7757,7757,7757,SH7758,False,0.64
7758,7758,7758,7758,SH7759,False,0.06
7759,7759,7759,7759,SH7760,False,0.45
7760,7760,7760,7760,SH7761,False,0.45
7761,7761,7761,7761,SH7762,True,0.01
7762,7762,7762,7762,SH7763,False,0.73
7763,7763,7763,7763,SH7764,True,0.0
7764,7764,7764,7764,SH7765,False,0.35
7765,7765,7765,7765,SH7766,True,0.97
7766,7766,7766,7766,SH7767,False,0.33
7767,7767,7767,7767,SH7768,True,0.31
7768,7768,7768,7768,SH7769,False,0.09
7769,7769,7769,7769,SH7770,False,0.73
7770,7770,7770,7770,SH7771,False,0.15
7771,7771,7771,7771,SH7772,True,0.57
7772,7772,7772,7772,SH7773,True,0.9
7773,7773,7773,7773,SH7774,True,0.67
7774,7774,7774,7774,SH7775,True,0.78
7775,7775,7775,7775,SH7776,False,0.78
7776,7776,7776,7776,SH7777,False,0.4
7777,7777,7777,7777,SH7778,True,0.2
7778,7778,7778,7778,SH7779,False,0.23
7779,7779,7779,7779,SH7780,True,0.98
7780,7780,7780,7780,SH7781,True,0.53
7781,7781,7781,7781,SH7782,True,0.84
7782,7782,7782,7782,SH7783,True,0.34
7783,7783,7783,7783,SH7784,False,0.95
7784,7784,7784,7784,SH7785,False,0.57
7785,7785,7785,7785,SH7786,True,0.72
7786,7786,7786,7786,SH7787,True,0.98
7787,7787,7787,7787,SH7788,True,0.12
7788,7788,7788,7788,SH7789,False,0.88
7789,7789,7789,7789,SH7790,True,0.98
7790,7790,7790,7790,SH7791,True,0.2
7791,7791,7791,7791,SH7792,True,0.16
7792,7792,7792,7792,SH7793,False,0.57
7793,7793,7793,7793,SH7794,True,0.15
7794,7794,7794,7794,SH7795,True,0.45
7795,7795,7795,7795,SH7796,False,0.94
7796,7796,7796,7796,SH7797,False,0.22
7797,7797,7797,7797,SH7798,False,0.9
7798,7798,7798,7798,SH7799,False,0.21
7799,7799,7799,7799,SH7800,True,0.9
7800,7800,7800,7800,SH7801,False,0.61
7801,7801,7801,7801,SH7802,False,0.94
7802,7802,7802,7802,SH7803,True,0.47
7803,7803,7803,7803,SH7804,False,0.93
7804,7804,7804,7804,SH7805,True,0.63
7805,7805,7805,7805,SH7806,False,0.43
7806,7806,7806,7806,SH7807,False,0.46
7807,7807,7807,7807,SH7808,False,0.64
7808,7808,7808,7808,SH7809,True,0.96
7809,7809,7809,7809,SH7810,True,0.53
7810,7810,7810,7810,SH7811,True,0.53
7811,7811,7811,7811,SH7812,False,0.14
7812,7812,7812,7812,SH7813,False,0.75
7813,7813,7813,7813,SH7814,False,0.48
7814,7814,7814,7814,SH7815,False,0.92
7815,7815,7815,7815,SH7816,True,0.4
7816,7816,7816,7816,SH7817,True,0.71
7817,7817,7817,7817,SH7818,False,0.95
7818,7818,7818,7818,SH7819,True,0.25
7819,7819,7819,7819,SH7820,True,0.38
7820,7820,7820,7820,SH7821,False,0.82
7821,7821,7821,7821,SH7822,True,0.28
7822,7822,7822,7822,SH7823,False,0.73
7823,7823,7823,7823,SH7824,True,0.15
7824,7824,7824,7824,SH7825,True,0.68
7825,7825,7825,7825,SH7826,False,0.67
7826,7826,7826,7826,SH7827,True,0.04
7827,7827,7827,7827,SH7828,False,0.79
7828,7828,7828,7828,SH7829,False,0.88
7829,7829,7829,7829,SH7830,True,0.39
7830,7830,7830,7830,SH7831,False,0.33
7831,7831,7831,7831,SH7832,True,0.96
7832,7832,7832,7832,SH7833,True,0.18
7833,7833,7833,7833,SH7834,True,0.68
7834,7834,7834,7834,SH7835,True,0.76
7835,7835,7835,7835,SH7836,True,0.34
7836,7836,7836,7836,SH7837,False,0.26
7837,7837,7837,7837,SH7838,True,0.4
7838,7838,7838,7838,SH7839,True,0.46
7839,7839,7839,7839,SH7840,False,0.61
7840,7840,7840,7840,SH7841,False,0.1
7841,7841,7841,7841,SH7842,False,0.42
7842,7842,7842,7842,SH7843,False,0.55
7843,7843,7843,7843,SH7844,False,0.73
7844,7844,7844,7844,SH7845,False,0.75
7845,7845,7845,7845,SH7846,True,0.52
7846,7846,7846,7846,SH7847,False,0.66
7847,7847,7847,7847,SH7848,True,0.61
7848,7848,7848,7848,SH7849,True,0.69
7849,7849,7849,7849,SH7850,False,0.58
7850,7850,7850,7850,SH7851,True,0.82
7851,7851,7851,7851,SH7852,True,0.25
7852,7852,7852,7852,SH7853,True,0.38
7853,7853,7853,7853,SH7854,False,0.82
7854,7854,7854,7854,SH7855,False,0.91
7855,7855,7855,7855,SH7856,False,0.17
7856,7856,7856,7856,SH7857,True,0.37
7857,7857,7857,7857,SH7858,True,0.9
7858,7858,7858,7858,SH7859,True,0.37
7859,7859,7859,7859,SH7860,False,0.34
7860,7860,7860,7860,SH7861,False,0.02
7861,7861,7861,7861,SH7862,True,0.8
7862,7862,7862,7862,SH7863,True,0.47
7863,7863,7863,7863,SH7864,False,0.0
7864,7864,7864,7864,SH7865,False,0.75
7865,7865,7865,7865,SH7866,True,0.38
7866,7866,7866,7866,SH7867,False,0.8
7867,7867,7867,7867,SH7868,False,0.07
7868,7868,7868,7868,SH7869,False,0.27
7869,7869,7869,7869,SH7870,False,0.87
7870,7870,7870,7870,SH7871,True,0.3
7871,7871,7871,7871,SH7872,False,0.45
7872,7872,7872,7872,SH7873,True,0.69
7873,7873,7873,7873,SH7874,False,0.71
7874,7874,7874,7874,SH7875,True,0.02
7875,7875,7875,7875,SH7876,True,0.7
7876,7876,7876,7876,SH7877,False,0.87
7877,7877,7877,7877,SH7878,False,0.66
7878,7878,7878,7878,SH7879,True,0.04
7879,7879,7879,7879,SH7880,False,0.61
7880,7880,7880,7880,SH7881,False,0.41
7881,7881,7881,7881,SH7882,True,0.87
7882,7882,7882,7882,SH7883,False,0.14
7883,7883,7883,7883,SH7884,True,0.16
7884,7884,7884,7884,SH7885,True,0.64
7885,7885,7885,7885,SH7886,True,0.12
7886,7886,7886,7886,SH7887,True,0.58
7887,7887,7887,7887,SH7888,False,0.18
7888,7888,7888,7888,SH7889,False,0.3
7889,7889,7889,7889,SH7890,False,0.92
7890,7890,7890,7890,SH7891,True,0.43
7891,7891,7891,7891,SH7892,False,0.62
7892,7892,7892,7892,SH7893,True,0.55
